Log Time,Received Time,picoamps,ppm,pa offset,sample pressure,sample PPL,combustion pressure,combustion PPL,lph2,hph2,vac,internal temp.,external temp.,case temp.,needle valve,heater,glow plug,solenoid,battery status,battery charge,volts,current,is ignited,p1 tgt,p2 tgt,h2 tgt,altimeter,reporting status,message
07/30/2025 06:37:35.000-06:00,06:37:35.000-06:00,-21.89,6.09,-5.7,0.5666,28.8,0.7889,0.1,0.6429,1156,-0.5554,110.5,25.5,24.4,103,0.0000,0,1,Discharging,99,8.04,0.387,True,0.57,0.57,0.651,1282.83,Enabled[1000]: Drive Levels FID Readings,Running step Ambient Pico Amps
07/30/2025 06:37:36.000-06:00,06:37:36.000-06:00,-21.59,6.45,-5.7,0.5666,28.74,0.7884,0.1,0.6435,1139,-0.5554,117.3,25.5,24.4,103,0.0000,0,1,Discharging,99,8.04,0.389,True,0.57,0.72,0.651,1283.12,Enabled[1000]: Drive Levels FID Readings,Finished step Ambient Pico Amps: passed = True, comment = Ambient pA currently at -21.89.
07/30/2025 06:37:37.000-06:00,06:37:37.000-06:00,-22.13,5.81,-5.7,0.5661,28.81,0.7889,0.1,0.6429,1170,-0.5554,123.5,25.5,24.4,103,0.0000,0,1,Discharging,99,8.04,0.387,True,0.57,0.87,0.651,1282.74,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:38.000-06:00,06:37:38.000-06:00,-22.39,0.00,0.0,0.5656,28.8,0.7878,0.1,0.6429,1115,-0.5554,129.1,25.5,24.4,103,0.0000,0,1,Discharging,99,8.04,0.390,True,0.57,1.00,0.651,1283.15,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:39.000-06:00,06:37:39.000-06:00,-21.81,0.00,0.0,0.5661,28.76,0.7889,2.18,0.6429,1107,-0.5554,134.0,25.5,24.4,94,0.0000,0,1,Discharging,99,8.04,0.390,True,0.57,1.00,0.651,1283.27,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:40.000-06:00,06:37:40.000-06:00,-21.88,0.00,0.0,0.5661,28.79,0.8585,9.74,0.6445,1110,-0.5554,138.6,25.5,24.4,94,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.32,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:41.000-06:00,06:37:41.000-06:00,-21.97,0.00,0.0,0.5666,28.74,0.9146,13.46,0.6450,1144,-0.5529,142.7,25.5,24.4,94,0.0000,0,1,Discharging,99,8.04,0.389,True,0.57,1.00,0.651,1282.93,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:42.000-06:00,06:37:42.000-06:00,-22.10,0.00,0.0,0.5666,28.72,0.9494,15.55,0.6450,1154,-0.5529,146.5,25.5,24.4,94,0.0000,0,1,Discharging,99,8.04,0.396,True,0.57,1.00,0.651,1283.22,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:43.000-06:00,06:37:43.000-06:00,-22.15,0.00,0.0,0.5676,28.57,0.9686,16.81,0.6450,1108,-0.5554,149.7,25.5,24.4,94,0.0000,0,1,Discharging,99,8.04,0.390,True,0.57,1.00,0.651,1283.49,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:44.000-06:00,06:37:44.000-06:00,-22.16,0.00,0.0,0.5676,28.49,0.9810,17.55,0.6450,1117,-0.5554,152.5,25.5,24.5,94,0.0000,0,1,Discharging,99,8.04,0.399,True,0.57,1.00,0.651,1283.08,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:45.000-06:00,06:37:45.000-06:00,-22.51,0.00,0.0,0.5666,28.48,0.9878,18.02,0.6450,1131,-0.5554,155.1,25.5,24.4,94,0.0000,0,1,Discharging,99,8.04,0.395,True,0.57,1.00,0.651,1283.22,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:46.000-06:00,06:37:46.000-06:00,-22.15,0.00,0.0,0.5656,28.51,0.9940,18.18,0.6455,1131,-0.5529,157.4,25.5,24.4,94,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1282.86,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:47.000-06:00,06:37:47.000-06:00,-22.48,0.00,0.0,0.5671,28.46,0.9945,18.4,0.6455,1127,-0.5529,159.6,25.5,24.5,94,0.0000,0,1,Discharging,99,8.04,0.397,True,0.57,1.00,0.651,1283.22,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:48.000-06:00,06:37:48.000-06:00,-22.07,0.00,0.0,0.5666,28.48,0.9966,18.65,0.6455,1120,-0.5529,161.6,25.5,24.5,94,0.0000,0,1,Discharging,99,8.04,0.396,True,0.57,1.00,0.651,1282.95,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:49.000-06:00,06:37:49.000-06:00,-21.98,0.00,0.0,0.5666,28.45,0.9977,18.65,0.6455,1104,-0.5529,163.2,25.5,24.4,88,0.0000,0,1,Discharging,99,8.04,0.398,True,0.57,1.00,0.651,1283.56,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:50.000-06:00,06:37:50.000-06:00,-21.95,0.00,0.0,0.5661,28.5,0.9992,18.63,0.6455,1058,-0.5529,164.6,25.5,24.4,88,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.05,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:51.000-06:00,06:37:51.000-06:00,-21.67,0.00,0.0,0.5661,28.46,0.9997,18.62,0.6455,1100,-0.5529,166.1,25.5,24.4,88,0.0000,0,1,Discharging,99,8.03,0.397,True,0.57,1.00,0.651,1283.08,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:52.000-06:00,06:37:52.000-06:00,-22.18,0.00,0.0,0.5661,28.46,0.9997,18.56,0.6455,1102,-0.5529,167.4,25.5,24.5,88,0.0000,0,1,Discharging,99,8.03,0.394,True,0.57,1.00,0.651,1283.29,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:53.000-06:00,06:37:53.000-06:00,-22.11,0.00,0.0,0.5661,28.41,0.9982,18.62,0.6455,1100,-0.5554,168.5,25.5,24.4,88,0.0000,0,1,Discharging,99,8.04,0.395,True,0.57,1.00,0.651,1283.18,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:54.000-06:00,06:37:54.000-06:00,-21.91,0.00,0.0,0.5661,28.48,1.0003,18.61,0.6455,1077,-0.5529,169.4,25.5,24.4,88,0.0000,0,1,Discharging,99,8.04,0.392,True,0.57,1.00,0.651,1282.76,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:55.000-06:00,06:37:55.000-06:00,-21.98,0.00,0.0,0.5656,28.43,0.9997,18.57,0.6455,1151,-0.5554,170.3,25.5,24.5,88,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.29,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:56.000-06:00,06:37:56.000-06:00,-21.62,0.00,0.0,0.5661,28.42,0.9997,18.64,0.6455,1135,-0.5529,171.3,25.5,24.5,88,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1282.91,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:58.000-06:00,06:37:57.000-06:00,-21.85,0.00,0.0,0.5656,28.46,0.9997,18.59,0.6455,1123,-0.5529,172.0,25.5,24.5,88,0.0000,0,1,Discharging,99,8.04,0.396,True,0.57,1.00,0.651,1283.39,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:37:59.000-06:00,06:37:58.000-06:00,-22.35,0.00,0.0,0.5661,28.44,0.9992,18.6,0.6455,1152,-0.5529,172.8,25.5,24.4,88,0.0000,0,1,Discharging,99,8.04,0.396,True,0.57,1.00,0.651,1283.08,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:00.000-06:00,06:37:59.000-06:00,-22.09,0.00,0.0,0.5661,28.44,0.9992,18.6,0.6455,1094,-0.5529,173.3,25.5,24.5,82,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.22,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:01.000-06:00,06:38:00.000-06:00,-22.21,0.00,0.0,0.5661,28.45,0.9992,18.63,0.6455,1127,-0.5554,173.8,25.5,24.5,82,0.0000,0,1,Discharging,99,8.04,0.396,True,0.57,1.00,0.651,1283.10,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:02.000-06:00,06:38:01.000-06:00,-22.49,0.00,0.0,0.5656,28.48,0.9992,18.62,0.6450,1083,-0.5529,174.3,25.5,24.5,82,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.18,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:03.000-06:00,06:38:02.000-06:00,-22.11,0.00,0.0,0.5661,28.44,0.9982,18.63,0.6450,1122,-0.5529,175.0,25.5,24.5,82,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.51,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:04.000-06:00,06:38:03.000-06:00,-22.15,0.00,0.0,0.5661,28.46,0.9987,18.59,0.6450,1139,-0.5529,175.6,25.5,24.5,82,0.0000,0,1,Discharging,99,8.03,0.396,True,0.57,1.00,0.651,1283.32,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:05.000-06:00,06:38:04.000-06:00,-22.17,0.00,0.0,0.5661,28.46,0.9997,18.65,0.6455,1049,-0.5529,175.8,25.5,24.5,82,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.15,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:06.000-06:00,06:38:05.000-06:00,-21.82,0.00,0.0,0.5656,28.5,0.9992,18.62,0.6450,1100,-0.5529,175.8,25.5,24.5,82,0.0000,0,1,Discharging,99,8.04,0.396,True,0.57,1.00,0.651,1283.42,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:07.000-06:00,06:38:06.000-06:00,-21.64,0.00,0.0,0.5661,28.44,0.9987,18.7,0.6450,1120,-0.5554,176.6,25.5,24.5,82,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.44,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:08.000-06:00,06:38:07.000-06:00,-22.02,0.00,0.0,0.5661,28.44,0.9992,18.6,0.6450,1078,-0.5529,176.9,25.5,24.5,82,0.0000,0,1,Discharging,99,8.03,0.390,True,0.57,1.00,0.651,1283.39,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:09.000-06:00,06:38:08.000-06:00,-21.89,0.16,-0.7,0.5666,28.39,0.9992,18.66,0.6450,1102,-0.5529,176.9,25.5,24.5,82,0.0000,0,1,Discharging,99,8.03,0.396,True,0.57,1.00,0.651,1283.30,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:10.000-06:00,06:38:09.000-06:00,-22.05,0.00,-0.7,0.5661,28.36,0.9992,18.63,0.6450,1067,-0.5529,177.5,25.5,24.5,76,0.0000,0,1,Discharging,99,8.03,0.394,True,0.57,1.00,0.651,1282.79,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:11.000-06:00,06:38:10.000-06:00,-22.46,0.00,-0.7,0.5666,28.33,0.9987,18.58,0.6455,1122,-0.5554,177.5,25.5,24.5,76,0.0000,0,1,Discharging,99,8.04,0.395,True,0.57,1.00,0.651,1283.61,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:12.000-06:00,06:38:11.000-06:00,-22.48,0.00,-0.7,0.5661,28.3,0.9992,18.62,0.6450,1107,-0.5554,177.7,25.6,24.5,76,0.0000,0,1,Discharging,99,8.03,0.392,True,0.57,1.00,0.651,1283.44,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:13.000-06:00,06:38:12.000-06:00,-22.66,0.00,-0.7,0.5661,28.34,0.9997,18.58,0.6450,1156,-0.5529,177.7,25.5,24.5,76,0.0000,0,1,Discharging,99,8.04,0.391,True,0.57,1.00,0.651,1283.49,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:14.000-06:00,06:38:13.000-06:00,-22.39,0.00,-0.7,0.5661,28.36,0.9987,18.61,0.6450,1080,-0.5529,178.3,25.6,24.5,76,0.0000,0,1,Discharging,99,8.04,0.393,True,0.57,1.00,0.651,1283.71,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:15.000-06:00,06:38:14.000-06:00,-22.18,0.00,-0.7,0.5666,28.3,0.9997,18.62,0.6450,1121,-0.5554,178.3,25.5,24.5,76,0.0000,0,1,Discharging,99,8.03,0.395,True,0.57,1.00,0.651,1282.74,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:16.000-06:00,06:38:15.000-06:00,-22.12,0.00,-0.7,0.5671,28.23,0.9987,18.69,0.6455,1103,-0.5554,178.6,25.6,24.5,76,0.0000,0,1,Discharging,99,8.03,0.396,True,0.57,1.00,0.651,1282.91,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:17.000-06:00,06:38:16.000-06:00,-22.00,0.02,-0.7,0.5650,28.34,0.9997,18.6,0.6455,1107,-0.5529,178.6,25.6,24.5,76,0.0000,0,1,Discharging,99,8.03,0.392,True,0.57,1.00,0.651,1283.56,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:18.000-06:00,06:38:17.000-06:00,-21.92,0.12,-0.7,0.5645,28.5,0.9992,18.61,0.6450,1108,-0.5529,178.9,25.6,24.5,76,0.0000,0,1,Discharging,99,8.03,0.398,True,0.57,1.00,0.651,1283.17,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:19.000-06:00,06:38:18.000-06:00,-22.33,0.00,-0.7,0.5661,28.48,0.9997,18.59,0.6455,1114,-0.5529,179.2,25.6,24.5,76,0.0000,0,1,Discharging,99,8.03,0.393,True,0.57,1.00,0.651,1283.17,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:38:20.000-06:00,06:38:19.000-06:00,-22.40,0.00,-0.7,0.5656,28.53,0.9992,18.62,0.6455,1126,-0.5529,178.9,25.6,24.5,69,0.0000,0,1,Discharging,99,8.04,0.392,True,0.57,1.00,0.651,1283.27,Periodic Not Enabled,phx42-1974 Disconnect trace:    at Ldartools.Common.Devices.Services.Phx42DeviceService.Disconnect()
   at Ldartools.Common.Devices.DeviceManagerService.<>c__DisplayClass49_0.<DisconnectAll>b__0()
   at System.Threading.Tasks.Task.InnerInvoke()
   at System.Threading.Tasks.Task.<>c.<.cctor>b__278_1(Object obj)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot)
   at System.Threading.Tasks.Task.ExecuteEntryUnsafe()
   at System.Threading.Tasks.ThreadPoolTaskScheduler.TryExecuteTaskInline(Task task, Boolean taskWasPreviouslyQueued)
   at System.Threading.Tasks.TaskScheduler.TryRunInline(Task task, Boolean taskWasPreviouslyQueued)
   at System.Threading.Tasks.Task.WrappedTryRunInline()
   at System.Threading.Tasks.Task.WaitAllCore(Task[] tasks, Int32 millisecondsTimeout, CancellationToken cancellationToken)
   at System.Threading.Tasks.Task.WaitAll(Task[] tasks)
   at Ldartools.Common.Devices.DeviceManagerService.DisconnectAll()
   at CalRebirth.ViewModels.HomeViewModel.<>c__DisplayClass130_0.<ExecuteHomeCommand>b__9()
   at System.Threading.Tasks.Task.InnerInvoke()
   at System.Threading.Tasks.Task.<>c.<.cctor>b__278_1(Object obj)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot)
   at System.Threading.Tasks.Task.ExecuteEntryUnsafe()
   at System.Threading.Tasks.Task.System.Threading.IThreadPoolWorkItem.ExecuteWorkItem()
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
   at System.Threading._ThreadPoolWaitCallback.PerformWaitCallback()

07/30/2025 06:38:21.000-06:00,06:38:19.000-06:00,-22.40,0.00,-0.7,0.5656,28.53,0.9992,18.62,0.6455,1126,-0.5529,178.9,25.6,24.5,69,0.0000,0,1,Discharging,99,8.04,0.392,True,0.57,1.00,0.651,1283.27,Periodic Not Enabled,
Log Time,Received Time,picoamps,ppm,pa offset,sample pressure,sample PPL,combustion pressure,combustion PPL,lph2,hph2,vac,internal temp.,external temp.,case temp.,needle valve,heater,glow plug,solenoid,battery status,battery charge,volts,current,is ignited,p1 tgt,p2 tgt,h2 tgt,altimeter,reporting status,message
07/30/2025 06:39:37.000-06:00,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Not Working,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Periodic Not Enabled,
07/30/2025 06:39:38.000-06:00,06:39:37.000-06:00,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Discharging,91,8.030,N/A,N/A,N/A,N/A,N/A,N/A,Enabled[1000]: Drive Levels FID Readings,Cal 5.0.405.66
07/30/2025 06:39:39.000-06:00,06:39:38.000-06:00,-22.30,0.00,-0.7,0.5676,28.41,1.0003,18.56,0.6445,1042,-0.5554,182.1,25.7,24.7,9,0.0000,0,1,Discharging,91,8.02,0.393,True,0.57,1.00,0.652,1283.71,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:41.000-06:00,06:39:40.000-06:00,-22.29,0.00,-0.7,0.5666,28.48,0.9997,18.56,0.6440,1064,-0.5554,182.1,25.7,24.7,9,0.0000,0,1,Discharging,91,8.03,0.398,True,0.57,1.00,0.652,1283.18,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:42.000-06:00,06:39:41.000-06:00,-22.29,0.00,-0.7,0.5666,28.48,0.9997,18.61,0.6440,1063,-0.5529,182.1,25.7,24.7,9,0.0000,0,1,Discharging,91,8.03,0.396,True,0.57,1.00,0.652,1283.47,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:43.000-06:00,06:39:42.000-06:00,-22.05,0.00,-0.7,0.5666,28.47,1.0003,18.55,0.6440,1094,-0.5529,182.4,25.7,24.7,9,0.0000,0,1,Discharging,91,8.03,0.398,True,0.57,1.00,0.652,1283.37,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:44.000-06:00,06:39:43.000-06:00,-22.06,0.00,-0.7,0.5666,28.47,0.9992,18.64,0.6435,1107,-0.5529,182.4,25.7,24.7,9,0.0000,0,1,Discharging,91,8.03,0.401,True,0.57,1.00,0.652,1283.28,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:45.000-06:00,06:39:44.000-06:00,-22.24,0.00,-0.7,0.5661,28.51,0.9997,18.57,0.6440,1131,-0.5529,182.4,25.7,24.7,9,0.0000,0,1,Discharging,91,8.03,0.395,True,0.57,1.00,0.652,1283.95,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:46.000-06:00,06:39:45.000-06:00,-22.19,0.00,-0.7,0.5666,28.48,1.0008,18.55,0.6440,1080,-0.5529,182.1,25.7,24.7,9,0.0000,0,1,Discharging,91,8.03,0.398,True,0.57,1.00,0.652,1283.25,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:47.000-06:00,06:39:46.000-06:00,-22.32,0.00,-0.7,0.5666,28.48,0.9997,18.6,0.6440,1040,-0.5529,182.8,25.7,24.7,9,0.0000,0,1,Discharging,91,8.03,0.392,True,0.57,1.00,0.652,1283.23,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:48.000-06:00,06:39:47.000-06:00,-22.10,0.00,-0.7,0.5671,28.45,0.9992,18.65,0.6440,1032,-0.5554,182.1,25.7,24.8,9,0.0000,0,1,Discharging,91,8.03,0.391,True,0.57,1.00,0.652,1283.03,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:49.000-06:00,06:39:48.000-06:00,-21.79,0.28,-0.7,0.5671,28.44,1.0008,18.56,0.6461,1061,-0.5554,182.1,25.7,24.7,0,0.0000,0,1,Discharging,91,8.00,0.396,True,0.57,1.00,0.652,1283.42,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:50.000-06:00,06:39:49.000-06:00,-21.82,0.24,-0.7,0.5671,28.48,1.0003,18.64,0.6466,1044,-0.5529,182.4,25.7,24.7,0,0.0000,0,1,Discharging,91,8.03,0.394,True,0.57,1.00,0.652,1283.10,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:51.000-06:00,06:39:50.000-06:00,-22.11,0.00,-0.7,0.5489,0,0.9675,0,0.6445,1018,-0.5503,182.8,25.7,24.7,0,0.0000,0,1,Discharging,91,8.04,0.302,True,0.57,1.00,0.652,1283.08,Enabled[1000]: Drive Levels FID Readings,Initializing Self-Check for phx42-1974
07/30/2025 06:39:52.000-06:00,06:39:52.000-06:00,-24.14,0.00,-0.7,0.0795,0,0.1397,0,0.6191,1038,-0.0968,173.3,25.7,24.7,3,0.0000,0,0,Discharging,91,8.16,0.174,True,0.57,1.00,0.652,1283.35,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:53.000-06:00,06:39:52.000-06:00,-26.26,0.00,-0.7,0.0213,0,0.0317,0,0.4762,1068,-0.0255,159.6,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.173,True,0.57,1.00,0.652,1283.76,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:54.000-06:00,06:39:53.000-06:00,-26.70,0.00,-0.7,0.0140,0,0.0171,0,0.3641,1026,-0.0178,147.3,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.169,True,0.57,1.00,0.652,1283.30,Enabled[1000]: Drive Levels FID Readings,Self check initialized, using 0.169 as baseline for current
07/30/2025 06:39:55.000-06:00,06:39:54.000-06:00,-26.90,0.00,-0.7,0.0130,0,0.0145,0,0.2836,1049,-0.0153,136.3,25.7,24.7,3,0.0000,0,0,Discharging,91,8.16,0.170,True,0.57,1.00,0.652,1283.84,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:56.000-06:00,06:39:55.000-06:00,-26.96,0.00,-0.7,0.0125,0,0.0140,0,0.2249,1014,-0.0153,126.8,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.171,True,0.57,1.00,0.652,1283.79,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:57.000-06:00,06:39:56.000-06:00,-26.85,0.00,-0.7,0.0125,0,0.0140,0,0.1807,1036,-0.0153,118.4,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.173,True,0.57,1.00,0.652,1283.64,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:58.000-06:00,06:39:57.000-06:00,-26.90,0.00,-0.7,0.0119,0,0.0140,0,0.1475,1050,-0.0153,111.1,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.170,True,0.57,1.00,0.652,1283.69,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:39:59.000-06:00,06:39:59.000-06:00,-26.61,-100.00,-0.7,0.0119,0,0.0140,0,0.1028,1044,-0.0153,98.9,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.170,False,0.57,1.00,0.652,1283.64,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:40:00.000-06:00,06:40:00.000-06:00,-26.60,-100.00,-0.7,0.0119,0,0.0140,0,0.0872,1004,-0.0153,93.9,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.176,False,0.57,1.00,0.652,1283.33,Enabled[1000]: Drive Levels FID Readings,Running step Updating unit settings
07/30/2025 06:40:01.000-06:00,06:40:01.000-06:00,-26.83,-100.00,-0.7,0.0114,0,0.0140,0,0.0748,1030,-0.0153,89.4,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.171,False,0.57,1.00,0.652,1283.18,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:40:02.000-06:00,06:40:02.000-06:00,-26.76,-100.00,-0.7,0.0119,0,0.0140,0,0.0660,1043,-0.0153,85.4,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.168,False,0.57,1.00,0.652,1283.03,Enabled[1000]: Drive Levels FID Readings,Running step Auto Ignition Params
07/30/2025 06:40:03.000-06:00,06:40:03.000-06:00,-26.47,-100.00,-0.7,0.0114,0,0.0135,0,0.0571,1028,-0.0153,81.8,25.7,24.8,3,0.0000,0,0,Discharging,91,8.16,0.168,False,0.57,1.00,0.652,1282.91,Enabled[1000]: Drive Levels FID Readings,Finished step Battery Serial: passed = True, comment = 4240050613
07/30/2025 06:40:04.000-06:00,06:40:04.000-06:00,-26.80,-100.00,-0.7,0.0119,0,0.0135,0,0.0509,1047,-0.0153,78.5,25.7,24.8,3,0.0000,0,0,Discharging,98,8.16,0.168,False,0.57,1.00,0.652,1283.03,Enabled[1000]: Drive Levels FID Readings,Finished step Battery: passed = True, comment = Battery level currently at 98.
07/30/2025 06:40:05.000-06:00,06:40:05.000-06:00,-27.06,-100.00,-0.7,0.0119,0,0.0135,0,0.0452,1055,-0.0153,75.5,25.7,24.8,3,0.0000,0,0,Discharging,98,8.16,0.170,False,0.57,1.00,0.652,1283.30,Enabled[1000]: Drive Levels FID Readings,Finished step Charge: passed = True, comment = 
07/30/2025 06:40:06.000-06:00,06:40:06.000-06:00,-27.20,-100.00,-0.7,0.0119,0,0.0140,0,0.0405,1065,-0.0153,72.7,25.7,24.8,3,0.0000,0,0,Discharging,98,8.16,0.171,False,0.57,1.00,0.652,1282.98,Enabled[1000]: Drive Levels FID Readings,Baseline is 0.169, min delta is 0.1
07/30/2025 06:40:07.000-06:00,06:40:07.000-06:00,-26.65,-100.00,-0.7,0.0114,0,0.0135,0,0.0358,1060,-0.0153,70.2,25.7,24.8,3,0.0000,1,0,Discharging,98,8.02,0.415,False,0.57,1.00,0.652,1282.81,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:40:08.000-06:00,06:40:08.000-06:00,-25.99,-100.00,-0.7,0.0119,0,0.0135,0,0.0332,1044,-0.0153,68.2,25.7,24.8,3,0.0000,1,0,Discharging,98,8.02,0.412,False,0.57,1.00,0.652,1282.62,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:40:09.000-06:00,06:40:09.000-06:00,-26.49,-100.00,-0.7,0.0119,0,0.0135,0,0.0306,1025,-0.0153,66.4,25.7,24.8,3,0.0000,1,0,Discharging,98,8.02,0.415,False,0.57,1.00,0.652,1282.79,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:40:10.000-06:00,06:40:10.000-06:00,-27.00,-100.00,-0.7,0.0119,0,0.0140,0,0.0280,1019,-0.0153,64.6,25.7,24.8,3,0.0000,0,0,Discharging,98,8.16,0.169,False,0.57,1.00,0.652,1283.27,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:40:11.000-06:00,06:40:11.000-06:00,-27.07,-100.00,-0.7,0.0114,0,0.0140,0,0.0254,1035,-0.0153,62.6,25.7,24.8,3,0.0000,0,0,Discharging,98,8.16,0.168,False,0.57,1.00,0.652,1282.96,Enabled[1000]: Drive Levels FID Readings,Finished step Glow Disk: passed = True, comment = 
07/30/2025 06:40:12.000-06:00,06:40:12.000-06:00,-26.61,-100.00,-0.7,0.0114,0,0.0130,0,0.0234,1056,-0.0153,60.8,25.7,24.8,3,0.0000,0,0,Discharging,98,8.16,0.169,False,0.57,1.00,0.652,1282.45,Enabled[1000]: Drive Levels FID Readings,Baseline is 0.169, min delta is 0.1
